image,label,image_path,label_id,fold
images/7487.jpg,carya_ovata,images/7487.jpg,33,4
images/7488.jpg,cornus_florida,images/7488.jpg,50,4
images/7489.jpg,quercus_shumardii,images/7489.jpg,150,3
images/7490.jpg,abies_concolor,images/7490.jpg,0,4
images/7491.jpg,zelkova_serrata,images/7491.jpg,175,0
images/7492.jpg,salix_babylonica,images/7492.jpg,155,0
images/7493.jpg,liriodendron_tulipifera,images/7493.jpg,77,2
images/7494.jpg,ailanthus_altissima,images/7494.jpg,17,3
images/7495.jpg,gymnocladus_dioicus,images/7495.jpg,68,0
images/7496.jpg,diospyros_virginiana,images/7496.jpg,59,1
images/7497.jpg,chionanthus_retusus,images/7497.jpg,47,4
images/7498.jpg,sassafras_albidum,images/7498.jpg,159,4
images/7499.jpg,prunus_serrulata,images/7499.jpg,128,1
images/7500.jpg,cercidiphyllum_japonicum,images/7500.jpg,43,2
images/7501.jpg,ulmus_rubra,images/7501.jpg,174,2
images/7502.jpg,acer_palmatum,images/7502.jpg,6,1
images/7503.jpg,populus_deltoides,images/7503.jpg,122,1
images/7504.jpg,gleditsia_triacanthos,images/7504.jpg,67,2
images/7505.jpg,magnolia_acuminata,images/7505.jpg,79,2
images/7506.jpg,ptelea_trifoliata,images/7506.jpg,133,2
images/7507.jpg,juglans_nigra,images/7507.jpg,72,3
images/7508.jpg,oxydendrum_arboreum,images/7508.jpg,96,0
images/7509.jpg,acer_saccharinum,images/7509.jpg,11,2
images/7510.jpg,crataegus_pruinosa,images/7510.jpg,56,4
images/7511.jpg,asimina_triloba,images/7511.jpg,22,4
images/7512.jpg,castanea_dentata,images/7512.jpg,35,3
images/7513.jpg,cercis_canadensis,images/7513.jpg,44,0
images/7514.jpg,tilia_cordata,images/7514.jpg,165,2
images/7515.jpg,betula_alleghaniensis,images/7515.jpg,23,1
images/7516.jpg,pseudolarix_amabilis,images/7516.jpg,132,2
images/7517.jpg,styrax_japonica,images/7517.jpg,162,3
images/7518.jpg,pinus_koraiensis,images/7518.jpg,107,3
images/7519.jpg,juglans_nigra,images/7519.jpg,72,2
images/7520.jpg,acer_griseum,images/7520.jpg,4,1
images/7521.jpg,robinia_pseudo-acacia,images/7521.jpg,154,1
images/7522.jpg,ulmus_glabra,images/7522.jpg,170,0
images/7523.jpg,ilex_opaca,images/7523.jpg,70,2
images/7524.jpg,catalpa_speciosa,images/7524.jpg,37,0
images/7525.jpg,quercus_stellata,images/7525.jpg,151,2
images/7526.jpg,betula_alleghaniensis,images/7526.jpg,23,1
images/7527.jpg,quercus_acutissima,images/7527.jpg,135,3
images/7528.jpg,populus_grandidentata,images/7528.jpg,123,3
images/7529.jpg,ginkgo_biloba,images/7529.jpg,66,1
images/7530.jpg,quercus_macrocarpa,images/7530.jpg,141,1
images/7531.jpg,ulmus_parvifolia,images/7531.jpg,171,4
images/7532.jpg,albizia_julibrissin,images/7532.jpg,18,2
images/7533.jpg,albizia_julibrissin,images/7533.jpg,18,4
images/7534.jpg,crataegus_pruinosa,images/7534.jpg,56,2
images/7535.jpg,juniperus_virginiana,images/7535.jpg,73,2
images/7536.jpg,fraxinus_nigra,images/7536.jpg,64,1
images/7537.jpg,quercus_phellos,images/7537.jpg,148,3
images/7538.jpg,quercus_marilandica,images/7538.jpg,142,3
images/7539.jpg,magnolia_denudata,images/7539.jpg,80,4
images/7540.jpg,carya_tomentosa,images/7540.jpg,34,4
images/7541.jpg,quercus_muehlenbergii,images/7541.jpg,145,0
images/7542.jpg,cornus_kousa,images/7542.jpg,51,0
images/7543.jpg,populus_deltoides,images/7543.jpg,122,1
images/7544.jpg,carya_glabra,images/7544.jpg,32,4
images/7545.jpg,quercus_macrocarpa,images/7545.jpg,141,3
images/7546.jpg,ptelea_trifoliata,images/7546.jpg,133,1
images/7547.jpg,amelanchier_laevis,images/7547.jpg,21,3
images/7548.jpg,pinus_virginiana,images/7548.jpg,118,4
images/7549.jpg,broussonettia_papyrifera,images/7549.jpg,28,2
images/7550.jpg,crataegus_phaenopyrum,images/7550.jpg,55,2
images/7551.jpg,albizia_julibrissin,images/7551.jpg,18,0
images/7552.jpg,quercus_coccinea,images/7552.jpg,139,3
images/7553.jpg,malus_floribunda,images/7553.jpg,88,3
images/7554.jpg,platanus_acerifolia,images/7554.jpg,120,1
images/7555.jpg,quercus_macrocarpa,images/7555.jpg,141,0
images/7556.jpg,abies_concolor,images/7556.jpg,0,0
images/7557.jpg,acer_pseudoplatanus,images/7557.jpg,9,1
images/7558.jpg,aesculus_pavi,images/7558.jpg,16,4
images/7559.jpg,crataegus_phaenopyrum,images/7559.jpg,55,1
images/7560.jpg,malus_floribunda,images/7560.jpg,88,0
images/7561.jpg,stewartia_pseudocamellia,images/7561.jpg,161,0
images/7562.jpg,magnolia_stellata,images/7562.jpg,83,2
images/7563.jpg,cercis_canadensis,images/7563.jpg,44,4
images/7564.jpg,betula_populifolia,images/7564.jpg,27,3
images/7565.jpg,quercus_acutissima,images/7565.jpg,135,2
images/7566.jpg,tilia_americana,images/7566.jpg,164,1
images/7567.jpg,malus_baccata,images/7567.jpg,86,2
images/7568.jpg,betula_populifolia,images/7568.jpg,27,1
images/7569.jpg,ptelea_trifoliata,images/7569.jpg,133,0
images/7570.jpg,amelanchier_laevis,images/7570.jpg,21,1
images/7571.jpg,celtis_tenuifolia,images/7571.jpg,42,0
images/7572.jpg,halesia_tetraptera,images/7572.jpg,69,3
images/7573.jpg,acer_ginnala,images/7573.jpg,3,1
images/7574.jpg,quercus_muehlenbergii,images/7574.jpg,145,0
images/7575.jpg,prunus_serotina,images/7575.jpg,127,2
images/7576.jpg,acer_palmatum,images/7576.jpg,6,0
images/7577.jpg,morus_rubra,images/7577.jpg,93,3
images/7578.jpg,picea_orientalis,images/7578.jpg,100,0
images/7579.jpg,stewartia_pseudocamellia,images/7579.jpg,161,2
images/7580.jpg,quercus_cerris,images/7580.jpg,138,0
images/7581.jpg,zelkova_serrata,images/7581.jpg,175,2
images/7582.jpg,quercus_imbricaria,images/7582.jpg,140,4
images/7583.jpg,prunus_sargentii,images/7583.jpg,126,1
images/7584.jpg,paulownia_tomentosa,images/7584.jpg,97,4
images/7585.jpg,amelanchier_canadensis,images/7585.jpg,20,3
images/7586.jpg,carya_tomentosa,images/7586.jpg,34,0
images/7587.jpg,platanus_occidentalis,images/7587.jpg,121,2
images/7588.jpg,liriodendron_tulipifera,images/7588.jpg,77,1
images/7589.jpg,acer_saccharinum,images/7589.jpg,11,0
images/7590.jpg,cedrus_atlantica,images/7590.jpg,38,3
images/7591.jpg,populus_tremuloides,images/7591.jpg,124,4
images/7592.jpg,aesculus_hippocastamon,images/7592.jpg,15,1
images/7593.jpg,quercus_nigra,images/7593.jpg,146,0
images/7594.jpg,oxydendrum_arboreum,images/7594.jpg,96,3
images/7595.jpg,quercus_shumardii,images/7595.jpg,150,4
images/7596.jpg,tsuga_canadensis,images/7596.jpg,168,1
images/7597.jpg,acer_saccharum,images/7597.jpg,12,1
images/7598.jpg,cornus_kousa,images/7598.jpg,51,1
images/7599.jpg,liriodendron_tulipifera,images/7599.jpg,77,4
images/7600.jpg,aesculus_flava,images/7600.jpg,13,1
images/7601.jpg,pinus_virginiana,images/7601.jpg,118,3
images/7602.jpg,crataegus_laevigata,images/7602.jpg,54,1
images/7603.jpg,amelanchier_canadensis,images/7603.jpg,20,1
images/7604.jpg,cornus_florida,images/7604.jpg,50,4
images/7605.jpg,tilia_cordata,images/7605.jpg,165,1
images/7606.jpg,populus_deltoides,images/7606.jpg,122,3
images/7607.jpg,cedrus_deodara,images/7607.jpg,39,4
images/7608.jpg,pinus_cembra,images/7608.jpg,103,1
images/7609.jpg,koelreuteria_paniculata,images/7609.jpg,74,1
images/7610.jpg,quercus_nigra,images/7610.jpg,146,0
images/7611.jpg,betula_lenta,images/7611.jpg,25,4
images/7612.jpg,amelanchier_arborea,images/7612.jpg,19,0
images/7613.jpg,cercis_canadensis,images/7613.jpg,44,2
images/7614.jpg,pinus_wallichiana,images/7614.jpg,119,1
images/7615.jpg,crataegus_phaenopyrum,images/7615.jpg,55,0
images/7616.jpg,quercus_alba,images/7616.jpg,136,4
images/7617.jpg,pinus_nigra,images/7617.jpg,108,1
images/7618.jpg,quercus_alba,images/7618.jpg,136,1
images/7619.jpg,pinus_koraiensis,images/7619.jpg,107,4
images/7620.jpg,liriodendron_tulipifera,images/7620.jpg,77,2
images/7621.jpg,halesia_tetraptera,images/7621.jpg,69,2
images/7622.jpg,carya_cordiformis,images/7622.jpg,31,1
images/7623.jpg,ailanthus_altissima,images/7623.jpg,17,1
images/7624.jpg,morus_alba,images/7624.jpg,92,2
images/7625.jpg,asimina_triloba,images/7625.jpg,22,2
images/7626.jpg,quercus_stellata,images/7626.jpg,151,3
images/7627.jpg,tilia_tomentosa,images/7627.jpg,167,1
images/7628.jpg,pinus_taeda,images/7628.jpg,116,0
images/7629.jpg,crataegus_crus-galli,images/7629.jpg,53,3
images/7630.jpg,ulmus_parvifolia,images/7630.jpg,171,4
images/7631.jpg,carya_cordiformis,images/7631.jpg,31,4
images/7632.jpg,picea_pungens,images/7632.jpg,101,2
images/7633.jpg,aesculus_hippocastamon,images/7633.jpg,15,4
images/7634.jpg,koelreuteria_paniculata,images/7634.jpg,74,1
images/7635.jpg,pinus_bungeana,images/7635.jpg,102,0
images/7636.jpg,acer_saccharinum,images/7636.jpg,11,0
images/7637.jpg,carya_cordiformis,images/7637.jpg,31,1
images/7638.jpg,juniperus_virginiana,images/7638.jpg,73,1
images/7639.jpg,carya_tomentosa,images/7639.jpg,34,1
images/7640.jpg,ulmus_parvifolia,images/7640.jpg,171,2
images/7641.jpg,cornus_kousa,images/7641.jpg,51,1
images/7642.jpg,quercus_coccinea,images/7642.jpg,139,1
images/7643.jpg,prunus_serotina,images/7643.jpg,127,0
images/7644.jpg,staphylea_trifolia,images/7644.jpg,160,1
images/7645.jpg,morus_rubra,images/7645.jpg,93,1
images/7646.jpg,magnolia_tripetala,images/7646.jpg,84,4
images/7647.jpg,quercus_alba,images/7647.jpg,136,4
images/7648.jpg,acer_negundo,images/7648.jpg,5,1
images/7649.jpg,quercus_stellata,images/7649.jpg,151,2
images/7650.jpg,salix_caroliniana,images/7650.jpg,156,4
images/7651.jpg,catalpa_bignonioides,images/7651.jpg,36,0
images/7652.jpg,quercus_nigra,images/7652.jpg,146,0
images/7653.jpg,picea_pungens,images/7653.jpg,101,1
images/7654.jpg,gleditsia_triacanthos,images/7654.jpg,67,2
images/7655.jpg,pinus_cembra,images/7655.jpg,103,3
images/7656.jpg,picea_orientalis,images/7656.jpg,100,4
images/7657.jpg,broussonettia_papyrifera,images/7657.jpg,28,1
images/7658.jpg,quercus_michauxii,images/7658.jpg,143,1
images/7659.jpg,catalpa_speciosa,images/7659.jpg,37,4
images/7660.jpg,pinus_pungens,images/7660.jpg,111,2
images/7661.jpg,sassafras_albidum,images/7661.jpg,159,2
images/7662.jpg,pinus_resinosa,images/7662.jpg,112,4
images/7663.jpg,larix_decidua,images/7663.jpg,75,4
images/7664.jpg,cornus_florida,images/7664.jpg,50,3
images/7665.jpg,celtis_tenuifolia,images/7665.jpg,42,1
images/7666.jpg,quercus_imbricaria,images/7666.jpg,140,3
images/7667.jpg,ulmus_rubra,images/7667.jpg,174,0
images/7668.jpg,pinus_taeda,images/7668.jpg,116,0
images/7669.jpg,pinus_strobus,images/7669.jpg,114,3
images/7670.jpg,pinus_cembra,images/7670.jpg,103,0
images/7671.jpg,liriodendron_tulipifera,images/7671.jpg,77,2
images/7672.jpg,larix_decidua,images/7672.jpg,75,1
images/7673.jpg,ficus_carica,images/7673.jpg,63,3
images/7674.jpg,salix_caroliniana,images/7674.jpg,156,1
images/7675.jpg,carya_ovata,images/7675.jpg,33,1
images/7676.jpg,carpinus_caroliniana,images/7676.jpg,30,3
images/7677.jpg,quercus_marilandica,images/7677.jpg,142,3
images/7678.jpg,prunus_pensylvanica,images/7678.jpg,125,2
images/7679.jpg,eucommia_ulmoides,images/7679.jpg,60,4
images/7680.jpg,catalpa_bignonioides,images/7680.jpg,36,2
images/7681.jpg,quercus_acutissima,images/7681.jpg,135,0
images/7682.jpg,fraxinus_pennsylvanica,images/7682.jpg,65,1
images/7683.jpg,catalpa_speciosa,images/7683.jpg,37,3
images/7684.jpg,ficus_carica,images/7684.jpg,63,1
images/7685.jpg,magnolia_macrophylla,images/7685.jpg,82,2
images/7686.jpg,pinus_cembra,images/7686.jpg,103,4
images/7687.jpg,picea_abies,images/7687.jpg,99,4
images/7688.jpg,pinus_sylvestris,images/7688.jpg,115,4
images/7689.jpg,aesculus_glabra,images/7689.jpg,14,3
images/7690.jpg,crataegus_crus-galli,images/7690.jpg,53,3
images/7691.jpg,pinus_peucea,images/7691.jpg,110,1
images/7692.jpg,pinus_bungeana,images/7692.jpg,102,3
images/7693.jpg,magnolia_grandiflora,images/7693.jpg,81,2
images/7694.jpg,pinus_pungens,images/7694.jpg,111,1
images/7695.jpg,gymnocladus_dioicus,images/7695.jpg,68,3
images/7696.jpg,acer_rubrum,images/7696.jpg,10,1
images/7697.jpg,prunus_yedoensis,images/7697.jpg,131,4
images/7698.jpg,asimina_triloba,images/7698.jpg,22,0
images/7699.jpg,pinus_thunbergii,images/7699.jpg,117,3
images/7700.jpg,quercus_phellos,images/7700.jpg,148,3
images/7701.jpg,prunus_subhirtella,images/7701.jpg,129,4
images/7702.jpg,acer_saccharinum,images/7702.jpg,11,4
images/7703.jpg,carya_glabra,images/7703.jpg,32,1
images/7704.jpg,prunus_sargentii,images/7704.jpg,126,1
images/7705.jpg,ulmus_pumila,images/7705.jpg,173,2
images/7706.jpg,quercus_marilandica,images/7706.jpg,142,0
images/7707.jpg,ulmus_pumila,images/7707.jpg,173,1
images/7708.jpg,quercus_montana,images/7708.jpg,144,0
images/7709.jpg,cornus_florida,images/7709.jpg,50,4
images/7710.jpg,liquidambar_styraciflua,images/7710.jpg,76,2
images/7711.jpg,maclura_pomifera,images/7711.jpg,78,3
images/7712.jpg,sassafras_albidum,images/7712.jpg,159,4
images/7713.jpg,quercus_muehlenbergii,images/7713.jpg,145,3
images/7714.jpg,pinus_echinata,images/7714.jpg,105,1
images/7715.jpg,acer_negundo,images/7715.jpg,5,3
images/7716.jpg,picea_abies,images/7716.jpg,99,1
images/7717.jpg,taxodium_distichum,images/7717.jpg,163,3
images/7718.jpg,abies_concolor,images/7718.jpg,0,2
images/7719.jpg,populus_tremuloides,images/7719.jpg,124,2
images/7720.jpg,prunus_virginiana,images/7720.jpg,130,2
images/7721.jpg,pinus_rigida,images/7721.jpg,113,2
images/7722.jpg,quercus_shumardii,images/7722.jpg,150,4
images/7723.jpg,catalpa_bignonioides,images/7723.jpg,36,3
images/7724.jpg,acer_rubrum,images/7724.jpg,10,3
images/7725.jpg,cornus_florida,images/7725.jpg,50,0
images/7726.jpg,crataegus_viridis,images/7726.jpg,57,2
images/7727.jpg,quercus_montana,images/7727.jpg,144,1
images/7728.jpg,acer_ginnala,images/7728.jpg,3,0
images/7729.jpg,larix_decidua,images/7729.jpg,75,3
images/7730.jpg,malus_floribunda,images/7730.jpg,88,1
images/7731.jpg,magnolia_grandiflora,images/7731.jpg,81,1
images/7732.jpg,pinus_strobus,images/7732.jpg,114,1
images/7733.jpg,malus_pumila,images/7733.jpg,90,1
images/7734.jpg,prunus_sargentii,images/7734.jpg,126,3
images/7735.jpg,malus_pumila,images/7735.jpg,90,4
images/7736.jpg,maclura_pomifera,images/7736.jpg,78,4
images/7737.jpg,quercus_velutina,images/7737.jpg,152,3
images/7738.jpg,ulmus_parvifolia,images/7738.jpg,171,2
images/7739.jpg,acer_platanoides,images/7739.jpg,8,3
images/7740.jpg,prunus_serrulata,images/7740.jpg,128,3
images/7741.jpg,taxodium_distichum,images/7741.jpg,163,0
images/7742.jpg,ptelea_trifoliata,images/7742.jpg,133,3
images/7743.jpg,acer_saccharum,images/7743.jpg,12,3
images/7744.jpg,ptelea_trifoliata,images/7744.jpg,133,2
images/7745.jpg,cedrus_atlantica,images/7745.jpg,38,1
images/7746.jpg,quercus_montana,images/7746.jpg,144,0
images/7747.jpg,halesia_tetraptera,images/7747.jpg,69,2
images/7748.jpg,amelanchier_arborea,images/7748.jpg,19,3
images/7749.jpg,tilia_cordata,images/7749.jpg,165,4
images/7750.jpg,acer_negundo,images/7750.jpg,5,4
images/7751.jpg,magnolia_denudata,images/7751.jpg,80,4
images/7752.jpg,pinus_bungeana,images/7752.jpg,102,1
images/7753.jpg,zelkova_serrata,images/7753.jpg,175,1
images/7754.jpg,populus_tremuloides,images/7754.jpg,124,2
images/7755.jpg,tsuga_canadensis,images/7755.jpg,168,4
images/7756.jpg,morus_alba,images/7756.jpg,92,2
images/7757.jpg,pinus_flexilis,images/7757.jpg,106,0
images/7758.jpg,quercus_acutissima,images/7758.jpg,135,1
images/7759.jpg,maclura_pomifera,images/7759.jpg,78,1
images/7760.jpg,metasequoia_glyptostroboides,images/7760.jpg,91,3
images/7761.jpg,tilia_europaea,images/7761.jpg,166,1
images/7762.jpg,malus_baccata,images/7762.jpg,86,3
images/7763.jpg,betula_lenta,images/7763.jpg,25,1
images/7764.jpg,crataegus_laevigata,images/7764.jpg,54,0
images/7765.jpg,prunus_sargentii,images/7765.jpg,126,3
images/7766.jpg,crataegus_pruinosa,images/7766.jpg,56,2
images/7767.jpg,cercis_canadensis,images/7767.jpg,44,4
images/7768.jpg,pinus_echinata,images/7768.jpg,105,3
images/7769.jpg,aesculus_flava,images/7769.jpg,13,0
images/7770.jpg,quercus_cerris,images/7770.jpg,138,3
images/7771.jpg,prunus_serrulata,images/7771.jpg,128,3
images/7772.jpg,nyssa_sylvatica,images/7772.jpg,94,0
images/7773.jpg,ulmus_rubra,images/7773.jpg,174,2
images/7774.jpg,tilia_americana,images/7774.jpg,164,3
images/7775.jpg,prunus_sargentii,images/7775.jpg,126,1
images/7776.jpg,quercus_nigra,images/7776.jpg,146,3
images/7777.jpg,carya_tomentosa,images/7777.jpg,34,0
images/7778.jpg,populus_tremuloides,images/7778.jpg,124,0
images/7779.jpg,diospyros_virginiana,images/7779.jpg,59,0
images/7780.jpg,pinus_rigida,images/7780.jpg,113,2
images/7781.jpg,taxodium_distichum,images/7781.jpg,163,4
images/7782.jpg,eucommia_ulmoides,images/7782.jpg,60,3
images/7783.jpg,ulmus_pumila,images/7783.jpg,173,4
images/7784.jpg,cercis_canadensis,images/7784.jpg,44,4
images/7785.jpg,quercus_coccinea,images/7785.jpg,139,0
images/7786.jpg,pinus_cembra,images/7786.jpg,103,4
images/7787.jpg,carya_cordiformis,images/7787.jpg,31,1
images/7788.jpg,abies_concolor,images/7788.jpg,0,0
images/7789.jpg,magnolia_tripetala,images/7789.jpg,84,3
images/7790.jpg,juniperus_virginiana,images/7790.jpg,73,4
images/7791.jpg,tilia_americana,images/7791.jpg,164,3
images/7792.jpg,quercus_marilandica,images/7792.jpg,142,0
images/7793.jpg,pinus_pungens,images/7793.jpg,111,1
images/7794.jpg,ficus_carica,images/7794.jpg,63,3
images/7795.jpg,liriodendron_tulipifera,images/7795.jpg,77,0
images/7796.jpg,ulmus_parvifolia,images/7796.jpg,171,2
images/7797.jpg,acer_pseudoplatanus,images/7797.jpg,9,4
images/7798.jpg,pinus_virginiana,images/7798.jpg,118,2
images/7799.jpg,amelanchier_laevis,images/7799.jpg,21,2
images/7800.jpg,salix_matsudana,images/7800.jpg,157,1
images/7801.jpg,ilex_opaca,images/7801.jpg,70,2
images/7802.jpg,populus_grandidentata,images/7802.jpg,123,3
images/7803.jpg,acer_palmatum,images/7803.jpg,6,1
images/7804.jpg,ulmus_pumila,images/7804.jpg,173,0
images/7805.jpg,malus_coronaria,images/7805.jpg,87,0
images/7806.jpg,pinus_wallichiana,images/7806.jpg,119,4
images/7807.jpg,acer_saccharum,images/7807.jpg,12,0
images/7808.jpg,diospyros_virginiana,images/7808.jpg,59,0
images/7809.jpg,picea_abies,images/7809.jpg,99,1
images/7810.jpg,malus_baccata,images/7810.jpg,86,0
images/7811.jpg,quercus_robur,images/7811.jpg,149,2
images/7812.jpg,carpinus_betulus,images/7812.jpg,29,3
images/7813.jpg,malus_coronaria,images/7813.jpg,87,0
images/7814.jpg,crataegus_laevigata,images/7814.jpg,54,3
images/7815.jpg,magnolia_virginiana,images/7815.jpg,85,4
images/7816.jpg,populus_tremuloides,images/7816.jpg,124,1
images/7817.jpg,pinus_flexilis,images/7817.jpg,106,1
images/7818.jpg,amelanchier_laevis,images/7818.jpg,21,4
images/7819.jpg,fraxinus_pennsylvanica,images/7819.jpg,65,4
images/7820.jpg,prunus_serrulata,images/7820.jpg,128,3
images/7821.jpg,crataegus_laevigata,images/7821.jpg,54,1
images/7822.jpg,ulmus_americana,images/7822.jpg,169,1
images/7823.jpg,magnolia_grandiflora,images/7823.jpg,81,2
images/7824.jpg,pinus_echinata,images/7824.jpg,105,1
images/7825.jpg,picea_abies,images/7825.jpg,99,2
images/7826.jpg,tilia_americana,images/7826.jpg,164,0
images/7827.jpg,picea_orientalis,images/7827.jpg,100,0
images/7828.jpg,pinus_densiflora,images/7828.jpg,104,1
images/7829.jpg,ptelea_trifoliata,images/7829.jpg,133,4
images/7830.jpg,carya_cordiformis,images/7830.jpg,31,2
images/7831.jpg,chamaecyparis_pisifera,images/7831.jpg,45,4
images/7832.jpg,salix_caroliniana,images/7832.jpg,156,2
images/7833.jpg,ulmus_parvifolia,images/7833.jpg,171,2
images/7834.jpg,acer_rubrum,images/7834.jpg,10,2
images/7835.jpg,quercus_montana,images/7835.jpg,144,2
images/7836.jpg,ailanthus_altissima,images/7836.jpg,17,4
images/7837.jpg,fraxinus_pennsylvanica,images/7837.jpg,65,4
images/7838.jpg,amelanchier_laevis,images/7838.jpg,21,4
images/7839.jpg,quercus_montana,images/7839.jpg,144,1
images/7840.jpg,malus_floribunda,images/7840.jpg,88,2
images/7841.jpg,ulmus_pumila,images/7841.jpg,173,3
images/7842.jpg,cedrus_deodara,images/7842.jpg,39,3
images/7843.jpg,quercus_virginiana,images/7843.jpg,153,4
images/7844.jpg,pinus_peucea,images/7844.jpg,110,4
images/7845.jpg,taxodium_distichum,images/7845.jpg,163,2
images/7846.jpg,pseudolarix_amabilis,images/7846.jpg,132,2
images/7847.jpg,quercus_montana,images/7847.jpg,144,2
images/7848.jpg,quercus_marilandica,images/7848.jpg,142,0
images/7849.jpg,prunus_yedoensis,images/7849.jpg,131,3
images/7850.jpg,prunus_virginiana,images/7850.jpg,130,4
images/7851.jpg,broussonettia_papyrifera,images/7851.jpg,28,0
images/7852.jpg,acer_negundo,images/7852.jpg,5,1
images/7853.jpg,evodia_daniellii,images/7853.jpg,61,4
images/7854.jpg,celtis_occidentalis,images/7854.jpg,41,1
images/7855.jpg,cladrastis_lutea,images/7855.jpg,49,3
images/7856.jpg,platanus_acerifolia,images/7856.jpg,120,1
images/7857.jpg,quercus_imbricaria,images/7857.jpg,140,3
images/7858.jpg,chionanthus_virginicus,images/7858.jpg,48,1
images/7859.jpg,magnolia_acuminata,images/7859.jpg,79,1
images/7860.jpg,sassafras_albidum,images/7860.jpg,159,3
images/7861.jpg,nyssa_sylvatica,images/7861.jpg,94,0
images/7862.jpg,magnolia_grandiflora,images/7862.jpg,81,1
images/7863.jpg,acer_pseudoplatanus,images/7863.jpg,9,4
images/7864.jpg,carpinus_caroliniana,images/7864.jpg,30,3
images/7865.jpg,robinia_pseudo-acacia,images/7865.jpg,154,4
images/7866.jpg,fagus_grandifolia,images/7866.jpg,62,3
images/7867.jpg,quercus_michauxii,images/7867.jpg,143,0
images/7868.jpg,magnolia_denudata,images/7868.jpg,80,4
images/7869.jpg,acer_ginnala,images/7869.jpg,3,3
images/7870.jpg,juglans_nigra,images/7870.jpg,72,2
images/7871.jpg,celtis_tenuifolia,images/7871.jpg,42,2
images/7872.jpg,cornus_kousa,images/7872.jpg,51,2
images/7873.jpg,prunus_virginiana,images/7873.jpg,130,2
images/7874.jpg,acer_campestre,images/7874.jpg,2,2
images/7875.jpg,quercus_nigra,images/7875.jpg,146,0
images/7876.jpg,broussonettia_papyrifera,images/7876.jpg,28,1
images/7877.jpg,fraxinus_nigra,images/7877.jpg,64,1
images/7878.jpg,quercus_cerris,images/7878.jpg,138,0
images/7879.jpg,pinus_rigida,images/7879.jpg,113,3
images/7880.jpg,cedrus_deodara,images/7880.jpg,39,1
images/7881.jpg,staphylea_trifolia,images/7881.jpg,160,4
images/7882.jpg,pinus_cembra,images/7882.jpg,103,4
images/7883.jpg,pinus_cembra,images/7883.jpg,103,0
images/7884.jpg,metasequoia_glyptostroboides,images/7884.jpg,91,1
images/7885.jpg,staphylea_trifolia,images/7885.jpg,160,3
images/7886.jpg,ulmus_procera,images/7886.jpg,172,3
images/7887.jpg,acer_palmatum,images/7887.jpg,6,4
images/7888.jpg,chionanthus_virginicus,images/7888.jpg,48,4
images/7889.jpg,platanus_occidentalis,images/7889.jpg,121,0
images/7890.jpg,salix_caroliniana,images/7890.jpg,156,1
images/7891.jpg,cryptomeria_japonica,images/7891.jpg,58,2
images/7892.jpg,chionanthus_virginicus,images/7892.jpg,48,3
images/7893.jpg,juniperus_virginiana,images/7893.jpg,73,3
images/7894.jpg,broussonettia_papyrifera,images/7894.jpg,28,0
images/7895.jpg,ostrya_virginiana,images/7895.jpg,95,1
images/7896.jpg,betula_nigra,images/7896.jpg,26,2
images/7897.jpg,catalpa_bignonioides,images/7897.jpg,36,2
images/7898.jpg,prunus_sargentii,images/7898.jpg,126,3
images/7899.jpg,betula_jacqemontii,images/7899.jpg,24,2
images/7900.jpg,acer_platanoides,images/7900.jpg,8,2
images/7901.jpg,quercus_macrocarpa,images/7901.jpg,141,3
images/7902.jpg,acer_negundo,images/7902.jpg,5,2
images/7903.jpg,quercus_virginiana,images/7903.jpg,153,3
images/7904.jpg,tsuga_canadensis,images/7904.jpg,168,1
images/7905.jpg,asimina_triloba,images/7905.jpg,22,4
images/7906.jpg,populus_grandidentata,images/7906.jpg,123,0
images/7907.jpg,larix_decidua,images/7907.jpg,75,4
images/7908.jpg,quercus_virginiana,images/7908.jpg,153,4
images/7909.jpg,ulmus_rubra,images/7909.jpg,174,1
images/7910.jpg,populus_deltoides,images/7910.jpg,122,2
images/7911.jpg,cedrus_libani,images/7911.jpg,40,4
images/7912.jpg,ulmus_pumila,images/7912.jpg,173,2
images/7913.jpg,ilex_opaca,images/7913.jpg,70,4
images/7914.jpg,quercus_muehlenbergii,images/7914.jpg,145,3
images/7915.jpg,acer_pseudoplatanus,images/7915.jpg,9,1
images/7916.jpg,quercus_nigra,images/7916.jpg,146,2
images/7917.jpg,cercis_canadensis,images/7917.jpg,44,1
images/7918.jpg,morus_alba,images/7918.jpg,92,1
images/7919.jpg,ailanthus_altissima,images/7919.jpg,17,3
images/7920.jpg,malus_hupehensis,images/7920.jpg,89,4
images/7921.jpg,ilex_opaca,images/7921.jpg,70,1
images/7922.jpg,ulmus_glabra,images/7922.jpg,170,3
images/7923.jpg,quercus_robur,images/7923.jpg,149,4
images/7924.jpg,ulmus_rubra,images/7924.jpg,174,0
images/7925.jpg,maclura_pomifera,images/7925.jpg,78,4
images/7926.jpg,cedrus_atlantica,images/7926.jpg,38,4
images/7927.jpg,amelanchier_canadensis,images/7927.jpg,20,0
images/7928.jpg,malus_hupehensis,images/7928.jpg,89,2
images/7929.jpg,pinus_densiflora,images/7929.jpg,104,4
images/7930.jpg,pinus_parviflora,images/7930.jpg,109,2
images/7931.jpg,pinus_virginiana,images/7931.jpg,118,2
images/7932.jpg,zelkova_serrata,images/7932.jpg,175,0
images/7933.jpg,catalpa_speciosa,images/7933.jpg,37,2
